entity_id,uid
242431,1196
242431,1351
242431,1356
242436,1196
242436,1351
242436,1356
242641,366
242646,26
242646,1331
242646,1531
242646,3387191
242671,1196
242671,1351
242671,1356
242821,1196
242821,1351
242821,1356
243046,1466
243046,3354291
243056,3322456
243056,3344691
243096,3321151
243101,3316071
243676,3321246
244106,961
244201,3315306
244256,961
244256,3314906
244256,3386686
244256,3387106
244256,3387356
244421,3315306
244696,3316071
244931,3318136
246926,1066
246926,1351
246926,1356
246946,446
246946,806
247051,1036
247051,1281
247051,1286
247051,3316211
247051,3316421
247051,3316436
247051,3337426
247056,806
247071,491
247096,491
247116,491
247156,656
247156,1156
247156,1166
247156,1551
247156,2131
247156,3323666
247231,491
247296,3317871
247331,2201
247351,1781
247356,1671
247356,3387621
247381,1306
247381,2176
247461,2171
247461,3316366
247461,3323866
247461,3325561
247471,3315256
247501,756
247686,1056
247696,1056
247981,81
247981,3314546
247981,3347396
248021,3321151
248181,81
248181,3317516
248181,3317531
248181,3322621
248236,3314541
248236,3317516
248251,81
248251,3317516
248251,3317531
248251,3322621
248266,1156
248266,1166
248266,2131
248266,3323666
248366,656
248366,1156
248366,2131
248366,3323666
248556,1261
248556,3339241
248566,1156
248566,2131
248566,3323666
248571,2131
248571,3323666
248616,471
248621,471
248626,471
248636,471
248641,81
248641,3314546
248641,3317531
248641,3322621
248656,81
248656,3317516
248656,3317531
248656,3322621
248766,1156
248766,1166
248766,2131
248766,3323666
248766,3387886
248776,3321246
248776,3323656
248776,3381191
248826,1156
248826,2131
248826,3323666
248841,1156
248841,2131
248841,3323666
248846,1156
248846,2131
248846,3323666
248851,26
248851,861
248851,976
248886,1156
248886,1166
248886,2131
248886,3323666
248906,81
248906,3317531
248906,3322621
248941,511
248941,3321246
248941,3323656
248941,3381191
248941,3387411
249061,1006
249061,1506
249156,26
249156,366
249156,1801
249156,2026
249186,3317871
249236,81
249236,3314546
249241,2131
249241,3323666
249256,2176
249351,366
249351,1801
249696,1781
249696,3387211
249716,1156
249716,1661
249731,1661
249961,1781
250116,656
250116,1156
250116,1166
250116,1551
250116,1846
250116,2131
250116,3316421
250116,3323666
250246,1186
250246,1216
250246,1506
250246,1766
250246,3321536
250246,3387666
250256,2131
250256,3323666
250331,491
250346,81
250346,3314546
250346,3317531
250346,3322621
250456,1776
250476,1261
250476,2061
250476,3323866
250476,3339241
250546,1156
250546,1776
250596,81
250596,3314546
250596,3314556
250596,3317531
250611,641
250611,3315306
250811,1036
250811,3316436
250871,1116
250871,3315406
250936,1
250936,756
250936,881
250996,756
251126,706
251126,3314441
251126,3387601
251176,1506
251326,2131
251326,3323666
251426,1261
251426,2061
251426,3320931
251426,3323866
251426,3339241
251436,1551
251436,2131
251436,3323666
251536,756
251576,756
251626,1186
251626,1216
251626,3321536
251651,2131
251651,3323666
251666,671
251676,26
251676,1306
251676,1406
251681,86
251681,1756
251681,3315476
251716,26
251716,86
251716,3315476
251731,756
251731,881
251746,3315651
251746,3322551
251761,1186
251761,1216
251761,1506
251761,3321536
251846,81
251846,3314546
251846,3317531
251846,3388296
251861,86
251861,3386296
252026,2131
252026,3323666
252081,26
252081,1306
252081,1406
252131,1186
252131,1216
252131,3321536
252141,26
252141,1901
252141,3322571
252141,3326261
252141,3374666
252141,3387046
252161,26
252161,1901
252161,3326261
252171,26
252171,1901
252171,3326261
252171,3386296
252206,26
252206,1901
252206,3326261
252206,3386296
252211,1901
252211,3326261
252216,1901
252216,3326261
252231,881
252236,756
252236,881
252241,756
252241,881
252251,881
252356,511
252356,3323731
252356,3339276
252356,3381191
252376,2131
252376,3323666
252396,1056
252416,2131
252416,3323666
252436,2131
252436,3323666
252511,881
252626,721
252801,511
252801,3321246
252886,81
252886,3317531
252886,3322621
252891,511
252891,3321246
252891,3381191
252941,511
252941,3321246
252961,81
252961,3317516
252961,3317531
252976,511
252976,3321246
253081,1216
253081,1506
253236,3321146
253246,1801
253271,1801
253296,1801
253391,366
253391,1801
253506,1056
253656,1056
253666,1506
253666,1766
253666,3315256
253666,3320636
253691,1056
253701,1056
253706,1231
253706,3386296
253711,1056
253726,1056
253731,3321246
253736,3321246
253831,491
253831,1381
253861,491
253861,1381
253876,3318136
253886,3321246
253886,3381191
253886,3387411
253896,491
253896,1381
253926,1036
253926,3316436
253956,511
253956,3321246
253956,3323731
254051,26
254051,1901
254051,3326261
254166,756
254291,3321246
254291,3381191
254356,1036
254916,511
254916,3321246
254916,3381191
254916,3387411
255246,511
255246,3321246
255246,3381191
255246,3387411
255366,656
255366,1156
255366,1551
255366,2131
255366,3323666
255366,3387411
255366,3387886
255526,3321151
255581,3321246
255581,3381191
255581,3387411
255621,3321151
255741,3321246
255741,3381191
255741,3387411
255826,1281
255826,3321016
255836,3315256
255876,3315306
256576,976
256626,1886
256626,3323866
256626,3341691
256691,3321146
257206,806
257326,806
257331,81
257331,3314546
257331,3321111
257401,806
257456,806
257511,1781
257511,3387211
257526,81
257526,3314546
257526,3317531
257541,1156
257541,1466
257541,3354291
257606,2171
257606,3316366
257606,3323866
257606,3325561
257611,2131
257621,2131
257626,2171
257626,3316366
257626,3323866
257631,2171
257631,3316366
257631,3323866
257671,1436
257706,636
257706,1626
257706,1631
257706,1741
257706,3322276
257706,3374296
257806,806
257871,1436
257881,1436
258021,1006
258021,1506
258021,3316421
258046,511
258046,3321246
258066,3322456
258326,1781
258366,1781
258376,1781
258381,81
258381,3317531
258381,3321111
258381,3322621
258476,1626
258476,1631
258476,1741
258476,3322276
258476,3374296
258481,3317871
258486,1626
258486,1631
258486,1741
258486,3322276
258486,3374296
258486,3387441
258491,1746
258501,331
258501,961
258616,1006
258636,1281
258636,1286
258656,3321246
258706,806
258886,721
258886,3358751
258946,3320036
258946,3350011
259061,511
259061,526
259061,3321246
259061,3339276
259061,3381191
259071,961
259071,971
259071,3314461
259071,3314906
259071,3387106
259071,3387356
259081,961
259081,2086
259081,2251
259081,3314906
259231,976
259231,1526
259231,3342931
259236,721
259241,1306
259291,976
259291,1526
259296,3316071
259351,806
259366,961
259376,1261
259376,2061
259376,3323866
259376,3339241
259381,1741
259381,3322276
259391,1741
259391,3322276
259391,3323671
259396,961
259411,961
259596,2131
259596,3316116
259596,3323666
259641,511
259641,3321246
259641,3381191
259641,3387456
259646,2131
259666,1231
259721,1901
259721,3320636
259721,3326261
259756,1551
259756,2131
259756,3316116
259756,3323666
259766,2131
259766,3323666
259766,3324401
259786,2176
259786,2201
259851,3322161
259851,3332741
259881,26
259881,1901
259881,3326261
259881,3386296
259921,26
259921,1901
259921,3326261
259921,3386296
259931,81
259931,3314546
259931,3317531
259931,3322621
259951,26
259951,1901
259951,3326261
259951,3386296
260086,806
260111,1056
260116,806
260141,3316421
260141,3321246
260141,3381191
260486,341
260486,2196
260521,341
260521,2196
260591,3316071
260626,341
260626,2196
260716,3315636
260721,3316206
260741,511
260741,3321246
260741,3381191
260746,81
260746,3314541
260746,3314546
260746,3314556
260746,3387301
260751,446
260751,806
260751,1066
260761,746
260761,976
260761,3339606
260806,81
260806,3314541
260806,3314546
260886,81
260886,3314541
260886,3314546
260886,3387301
260946,1186
260946,1216
260946,3321536
260976,1901
260976,3320636
260976,3326261
261096,3316071
261096,3324061
261121,346
261121,3322496
261121,3347731
261171,1036
261186,1626
261226,1011
261226,3314701
261306,1351
261306,3315156
261401,1751
261401,1761
261401,3322456
261401,3327491
261401,3344691
261416,1751
261416,1761
261416,3322456
261416,3344691
261501,1781
261596,1781
261666,811
261716,341
261716,2196
261731,341
261731,2196
261756,341
261756,2196
261861,1351
261861,1356
261921,26
261921,1331
261921,3387191
261956,1186
261956,1216
261956,3321536
261961,706
261961,3314441
261961,3322716
261961,3388456
261981,961
261981,971
261981,2086
261981,3314906
261981,3386681
261981,3386686
261981,3387106
261981,3387356
261986,1351
261986,3315106
262011,511
262011,3321246
262036,3321246
262036,3381191
262041,961
262041,971
262041,3314906
262041,3386681
262041,3386686
262041,3387106
262041,3387356
262046,961
262046,3314906
262056,81
262056,3388296
262076,961
262076,3314461
262076,3314906
262076,3386686
262076,3387106
262076,3387356
262101,961
262101,971
262101,3314906
262101,3386686
262101,3387106
262121,1186
262121,1216
262121,3321536
262156,26
262156,961
262156,971
262156,3314906
262156,3387106
262156,3387356
262196,961
262196,971
262196,3314906
262196,3386681
262196,3386686
262196,3387106
262196,3387356
262281,961
262281,971
262281,3314906
262281,3386681
262281,3386686
262281,3387106
262281,3387356
262311,961
262311,3314906
262311,3386681
262311,3386686
262311,3387106
262316,1006
262331,961
262331,971
262331,3314906
262331,3386681
262331,3386686
262331,3387106
262331,3387356
262371,961
262371,971
262371,3314461
262371,3314906
262371,3386681
262371,3387106
262371,3387356
262391,961
262441,1186
262441,1216
262441,3321536
262461,961
262461,971
262461,3314906
262461,3386681
262461,3386686
262461,3387106
262461,3387356
262486,961
262486,3314906
262486,3386686
262486,3387106
262506,961
262506,971
262506,3314906
262506,3386681
262506,3386686
262506,3387106
262506,3387356
262576,656
262576,1156
262576,2131
262576,3323666
262586,656
262586,1156
262586,2131
262586,3323666
263016,1626
263141,2131
263141,3316116
263141,3323666
263141,3387886
263146,656
263146,2131
263146,3316116
263146,3323666
263151,1166
263151,2131
263151,3316116
263151,3323666
263151,3387886
263446,3321146
263496,3321246
263496,3381191
263496,3387411
263611,3321246
263611,3323656
263611,3387411
263641,1006
263671,1156
263671,3316116
263671,3323666
263696,1156
263696,2131
263696,3316116
263696,3323666
263701,1156
263701,2131
263701,3316116
263706,1156
263706,3316116
263716,1156
263716,2131
263716,3316116
263716,3323666
263736,1036
263746,511
263746,3321246
263756,756
263771,2201
263841,26
263841,1306
263841,1406
263841,1596
263841,2176
263841,2201
263866,1186
263866,3321536
263876,756
263881,1156
263881,2131
263881,3316116
263881,3316421
263881,3323666
263891,756
263921,1156
263921,2131
263921,3316116
263921,3323666
263926,2131
263926,3316116
263926,3323666
263996,1356
264276,1206
264276,1216
264276,1506
264276,1766
264291,491
264291,1066
264311,756
264421,1156
264421,2131
264421,3323666
264436,756
264456,3321246
264531,3321246
264551,366
264551,3323711
264561,3322276
264601,1486
264601,3317871
264601,3373276
264621,2131
264621,3323666
264756,1231
264756,3386296
264831,3315311
265041,2131
265041,3323666
265056,1156
265056,2131
265056,3323666
265111,1751
265111,1761
265111,3322456
265111,3327491
265111,3344691
265131,1006
265191,1261
265191,2061
265191,3320901
265191,3320931
265191,3339241
265271,671
265311,1261
265311,2061
265311,3320901
265311,3323866
265311,3339241
265491,1261
265491,2061
265491,3320901
265491,3323866
265501,2061
265501,3320901
265501,3320931
265586,1006
265586,1066
265586,1506
265586,1766
265586,3323881
265616,3322276
265621,756
265621,881
265621,2111
265631,756
265641,2201
265756,756
265756,881
265811,881
265811,2111
265836,976
265836,1526
265836,3320636
265841,506
265841,756
265841,881
265871,756
265871,881
265921,756
265921,881
265926,756
265926,881
265931,756
265931,881
265936,756
265936,881
265941,791
265941,1011
265941,1426
265941,3321081
265941,3349956
265951,756
265951,881
265961,3317871
265961,3387126
265971,881
265976,706
265976,3314441
265976,3388456
265986,881
265996,881
266001,881
266006,881
266011,881
266016,756
266016,881
266021,861
266021,976
266026,756
266026,881
266031,756
266031,881
266036,3321246
266076,2131
266076,3323666
266081,3321246
266081,3381191
266276,1156
266506,706
266506,2291
266506,3323706
266506,3375656
266531,1741
266546,851
266546,3320636
266676,1231
266676,3386296
266691,346
266691,3322496
266806,2131
266806,3323666
266831,2131
266831,3323666
266836,1156
266836,2131
266836,3316116
266836,3323666
266846,656
266846,1156
266846,2131
266846,3323666
266881,1166
266881,2071
266881,2131
266881,3323666
266901,656
266901,1156
266901,1166
266901,2131
266901,3323666
266901,3387886
266921,1626
266921,1631
266921,1741
266921,3322276
266921,3323626
266921,3323671
266921,3357641
266921,3374296
267146,1376
267146,3349956
267231,1626
267231,1631
267231,3323626
267231,3342646
267231,3357606
267231,3374296
267231,3387876
267231,3387881
267246,1156
267246,1551
267246,2131
267246,3323666
267261,656
267261,1156
267261,1551
267261,2131
267261,3323666
267281,1156
267281,2131
267281,3323666
267296,1626
267296,3323626
267296,3357606
267306,1626
267306,3323671
267311,1626
267311,3323626
267311,3323671
267311,3357606
267311,3357641
267311,3374296
267311,3387121
267311,3387876
267316,1626
267316,1631
267316,3323626
267316,3323671
267316,3357606
267316,3357641
267316,3387121
267316,3387441
267316,3387876
267331,1626
267331,1631
267331,3323636
267331,3323671
267331,3374296
267336,1626
267336,1631
267336,3323636
267336,3323671
267336,3374296
267341,1626
267341,3323671
267341,3342641
267346,1626
267346,1631
267346,3323626
267346,3323641
267346,3323671
267346,3342636
267346,3357606
267346,3357641
267346,3374296
267346,3387876
267356,1626
267356,3323671
267356,3357641
267356,3387876
267361,1626
267361,1631
267361,3323636
267361,3323671
267361,3357641
267361,3357646
267361,3374296
267361,3385766
267361,3387876
267376,1351
267386,1626
267386,1631
267386,3323636
267386,3323671
267386,3374296
267461,1551
267461,3316116
267471,811
267521,1156
267521,2131
267521,3316116
267521,3323666
267526,1156
267526,2131
267526,3316116
267526,3323666
267546,1156
267546,2131
267546,3316116
267546,3323666
267561,1156
267561,2131
267561,3316116
267561,3323666
267566,491
267566,1381
267606,3316116
267616,3316116
267621,3316116
267626,3316116
267636,3316116
267641,3316116
267681,3316116
267706,1356
267721,1356
267876,3321246
267876,3381191
267941,1751
267941,1761
267971,1306
268156,1761
268156,3344691
268161,706
268161,3314441
268161,3388456
268226,1761
268241,81
268241,2111
268241,3314546
268241,3314556
268241,3316421
268241,3324741
268416,1066
268431,1156
268431,2131
268431,3316116
268431,3323666
268496,2131
268496,3316116
268496,3323666
268731,1066
268731,1456
268741,26
268741,1306
268741,1406
268766,1066
268901,1066
268901,1456
269386,1186
269386,3321536
269656,1066
269656,1356
270181,341
270216,26
270216,366
270216,1801
270266,1626
270341,2131
270341,3316116
270341,3323666
270371,2131
270371,3316116
270371,3323666
270391,1156
270391,2131
270391,3316116
270391,3323666
270406,81
270406,3314546
270406,3317531
270406,3320541
270406,3322621
270416,3316116
270476,331
270476,961
270516,2131
270516,3316116
270516,3323666
270531,2131
270531,3316116
270531,3323666
270536,1156
270536,2131
270536,3316116
270536,3323666
270541,331
270541,961
270551,1156
270551,2131
270551,3316116
270551,3323666
270586,2131
270586,3316116
270586,3323666
270711,1156
270711,1166
270711,3316116
270711,3323666
270821,1156
270821,1166
270821,2131
270821,3316116
270821,3323666
270866,1751
270866,3322456
270896,3321246
270896,3323731
270896,3339276
270896,3381191
270966,3321246
270966,3381191
270981,1066
270991,3316116
271021,1156
271021,1166
271021,2131
271021,3316116
271021,3323666
271041,3322456
271061,3321246
271081,1166
271081,2131
271081,3316116
271081,3323666
271271,2131
271271,3323666
